"","Gen","Age","Date","pH","pCO2","Replicate","Chamber_tank","Number","Run","Channel","filetype","Filename","Food","Length_um","Length_mm","Dry_Shell_weight","Dry_Tissue_weight","whole_Dry_weight","volume","Biovolume_g_in_sw","measured_volume","Biovol_length3","calculated_volume","Lpc","BLANK.mean_Lpc","resp_blankStand","resp_mg_hr","resp_umol_hr","resp_mg_hr_biovolcalc","resp_umol_hr_biovolcalc","resp_umol_hr_bFactorNormTDW.1g","resp_umol_hr_bFactorNormTDW.MEAN","resp_umol_hr_bFactorNormLength.MEAN"
"72","F1","92","10/26/2021",8,"500 uatm","C","8_C",2,"3","CH1","LoLigo_data","Run_3_raw.txt","fed",12530,12.53,"0.1329",0.0143,0.1472,23.1,0.4,22.7,0.389509812846,22.710490187154,-0.009524953,0.006327075,0.003197878,0.004355509836,0.136109682375,0.00435752261632294,0.136172581760092,7.01030926723622,3.51365836384159,0.266521426553993
"73","F1","92","10/26/2021",8,"500 uatm","D","8_D",2,"3","CH2","LoLigo_data","Run_3_raw.txt","fed",11400,11.4,"0.0948",0.01,0.1048,23.05,0.3,22.75,0.293345712,22.756654288,-0.009493913,0.006327075,0.003166838,0.00432273387,0.1350854334375,0.00432399825312608,0.13512494541019,9.6963552955355,4.85993963806532,0.331865843837662
"74","F1","191","2/2/2022",7.5,"800 uatm","A","7.5_A",1,"1","CH5","LoLigo_data","run_1_raw.txt",NA,14900,14.9,"0.2447",0.039,0.2837,68.57288,0.6574,67.91548,0.654973902,67.917906098,-0.023116239,0.000437258,0.022678981,0.0924152328315528,2.88797602598602,0.0924185341173796,2.88807919116811,40.3699357467139,22.0421709714998,3.69572178296976
"75","F1","191","2/2/2022",7.5,"800 uatm","B","7.5_B",1,"1","CH6","LoLigo_data","run_1_raw.txt",NA,13600,13.6,"0.1747",0.0323,0.207,68.01878,0.4508,67.56798,0.498060288,67.520719712,-0.018387871,0.000437258,0.017950613,0.0727731996103044,2.27416248782201,0.072722298541895,2.27257182943422,37.0544047397722,20.2318757613503,3.59345805041186
"76","F1","191","2/2/2022",7.5,"800 uatm","C","7.5_C",1,"1","CH7","LoLigo_data","run_1_raw.txt",NA,14000,14,"0.2016",0.0277,0.2293,68.54551,0.5277,68.01781,0.543312,68.002198,-0.010721144,0.000437258,0.010283886,0.0419692442405796,1.31153888251811,0.0419596111188857,1.31123784746518,24.2128057671311,13.220303538934,1.93816779992082
"77","F1","191","2/2/2022",7.5,"800 uatm","D","7.5_D",1,"2","CH5","LoLigo_data","run_2_raw.txt",NA,14750,14.75,"0.2052",0.0203,0.2255,68.57288,0.569,68.00388,0.63539128125,67.93748871875,-0.0048873,0.000372123,0.004515177,0.0184229732932056,0.575717915412675,0.0184049871900396,0.575155849688737,13.6840756167715,7.47156835285181,0.754164600524295
"78","F1","191","2/2/2022",7.5,"800 uatm","E","7.5_E",1,"2","CH6","LoLigo_data","run_2_raw.txt",NA,13200,13.2,"0.1471",0.0264,0.1735,68.01878,0.4472,67.57158,0.455393664,67.563386336,-0.013735061,0.000372123,0.013362938,0.0541772900461224,1.69304031394133,0.0541707205606809,1.69283501752128,32.5014926690431,17.7459647876282,2.86620655199481
"79","F1","191","2/2/2022",7.5,"800 uatm","F","7.5_F",1,"2","CH7","LoLigo_data","run_2_raw.txt",NA,13000,13,"0.165",0.0273,0.1923,68.54551,0.4172,68.12831,0.435006,68.110504,-0.010440474,0.000372123,0.010068351,0.0411563842870086,1.28613700896902,0.0411456276635342,1.28580086448544,24.0263059641399,13.1184737869751,2.25550636805886
"80","F1","191","2/2/2022",7.5,"800 uatm","G","7.5_G",1,"3","CH5","LoLigo_data","run3_raw.txt",NA,14000,14,"0.1728",0.0362,0.209,68.57288,0.4402,68.13268,0.543312,68.029568,-0.017442254,0.002413557,0.015028697,0.0614367242110776,1.91989763159617,0.0613437458707738,1.91699205846168,28.5133342404261,15.5684119052915,2.83718905958745
"81","F1","191","2/2/2022",7.5,"800 uatm","H","7.5_H",1,"3","CH6","LoLigo_data","run3_raw.txt",NA,13600,13.6,"0.173",0.0324,0.2054,68.01878,0.5418,67.47698,0.498060288,67.520719712,-0.013482265,0.002413557,0.011068708,0.0448129793005104,1.40040560314095,0.0448420278265183,1.4013133695787,22.760444871537,12.4273077964127,2.21281408667866
"82","F1","191","2/2/2022",7.5,"800 uatm","C","7.5_C",2,"3","CH7","LoLigo_data","run3_raw.txt",NA,15100,15.1,"0.2381",0.0424,0.2805,68.54551,0.6289,67.91661,0.681704298,67.863805702,-0.01689188,0.002413557,0.014478323,0.0589991169987018,1.84372240620943,0.0589532459377679,1.84228893555525,24.079479341674,13.1475066961701,2.28783527239009
"83","F1","191","2/2/2022",8,"500 uatm","A","8_A",1,"1","CH1","LoLigo_data","run_1_raw.txt",NA,14350,14.35,"0.2187",0.0335,0.2522,68.55323,0.5078,68.04543,0.58508759925,67.96814240075,-0.0209,0,0.0209,0.08532896922,2.666530288125,0.0852320505705405,2.66350158032939,62.3311213635794,31.2411703332896,3.770749112444
"84","F1","191","2/2/2022",8,"500 uatm","B","8_B",1,"1","CH2","LoLigo_data","run_1_raw.txt",NA,13800,13.8,"0.2086",0.0335,0.2421,68.85583,0.5458,68.31003,0.520358256,68.335471744,-0.008469534,0,0.008469534,0.0347132472975612,1.08478897804879,0.0347261760805108,1.08519300251596,25.3573393655983,12.7094289496061,1.68484958614537
"85","F1","191","2/2/2022",8,"500 uatm","C","8_C",1,"1","CH3","LoLigo_data","run_1_raw.txt",NA,14400,14.4,"0.2052",0.0335,0.2387,68.87473,0.576,68.29873,0.591224832,68.283505168,-0.013086346,0,0.013086346,0.0536268487284348,1.67583902276359,0.0536148944832742,1.67546545260232,39.1733504692908,19.6341937665164,2.35010895288135
"86","F1","191","2/2/2022",8,"500 uatm","D","8_D",1,"2","CH1","LoLigo_data","run_2_raw.txt",NA,14000,14,"0.2072",0.0354,0.2426,68.55323,0.5629,67.99033,0.543312,68.009918,-0.005108995,0,0.005108995,0.020841735361101,0.651304230034406,0.0208477398607446,0.651491870648269,14.4646813783618,7.24988681211514,0.97724237881566
"87","F1","191","2/2/2022",8,"500 uatm","E","8_E",1,"2","CH2","LoLigo_data","run_2_raw.txt",NA,14800,14.8,"0.2372",0.0382,0.2754,68.85583,0.5946,68.26123,0.641874816,68.213955184,-0.022112586,0,0.022112586,0.0905659391304468,2.83018559782646,0.0905032170243808,2.8282255320119,58.5679625070164,29.3550260724901,3.71631466118295
"88","F1","191","2/2/2022",8,"500 uatm","F","8_F",1,"2","CH3","LoLigo_data","run_2_raw.txt",NA,14200,14.2,"0.1944",0.0355,0.2299,68.87473,0.5324,68.34233,0.566931024,68.307798976,-0.016363172,0,0.016363172,0.0670978380402456,2.09680743875768,0.0670639358151427,2.09574799422321,46.4458202451494,23.2792503937834,3.04083041962151
"89","F1","191","2/2/2022",8,"500 uatm","G","8_G",1,"3","CH1","LoLigo_data","run3_raw.txt",NA,14000,14,"0.1514",0.0323,0.1837,68.55323,0.4402,68.11303,0.543312,68.009918,-0.012872686,0.001390719,0.011481967,0.0469242937638006,1.46638418011877,0.0468532580489224,1.46416431402882,35.4574766795268,17.7717493974206,2.20022026321128
"90","F1","191","2/2/2022",8,"500 uatm","H","8_H",1,"3","CH2","LoLigo_data","run3_raw.txt",NA,14000,14,"0.2006",0.0345,0.2351,68.85583,0.5418,68.31403,0.543312,68.312518,-0.0124,0.001390719,0.011009281,0.0451253011507458,1.41016566096081,0.0451243023887735,1.41013444964917,32.0755428168388,16.0766800717163,2.11586779494538
"91","F1","191","2/2/2022",8,"500 uatm","C","8_C",2,"3","CH3","LoLigo_data","run3_raw.txt",NA,14800,14.8,"0.2328",0.0397,0.2725,68.87473,0.6289,68.24583,0.641874816,68.232855184,-0.018091274,0.001390719,0.016700555,0.068384594246139,2.13701857019184,0.0683715930484456,2.13661228276393,42.6707922039504,21.3871571429638,2.80611753862481
"92","F1","218","3/1/2022",7.5,"800 uatm","A","7.5_A",1,"1","CH5","LoLigo_data","run1_raw.txt",NA,22200,22.2,"0.8372",0.1763,1.0135,68.57288,2.5643,66.00858,2.166327504,66.406552496,-0.058255007,0.001882342,0.056372665,0.223264774047942,6.97702418899819,0.224610860259715,7.0190893831161,28.6066563438272,15.6193662038441,3.55435517899308
"93","F1","218","3/1/2022",7.5,"800 uatm","B","7.5_B",1,"1","CH6","LoLigo_data","run1_raw.txt",NA,21900,21.9,"0.7983",0.1522,0.9505,68.01878,2.1273,65.89148,2.079684882,65.939095118,-0.020692308,0.001882342,0.018809966,0.0743649899093808,2.32390593466815,0.0744187282344208,2.32558525732565,10.737803015708,5.86288993412106,1.2216832115326
"94","F1","218","3/1/2022",7.5,"800 uatm","C","7.5_C",1,"1","CH7","LoLigo_data","run1_raw.txt",NA,23750,23.75,"1.0027",0.1721,1.1748,68.54551,2.0713,66.47421,2.65250390625,65.89300609375,-0.06048026,0.001882342,0.058597918,0.233715018401687,7.30359432505271,0.231671578071304,7.23973681472824,30.538436257032,16.6741269394896,3.18360853480383
"95","F1","218","3/1/2022",7.5,"800 uatm","D","7.5_D",1,"2","CH5","LoLigo_data","run2_raw.txt",NA,22400,22.4,"0.9424",0.1968,1.1392,68.57288,2.3687,66.20418,2.225405952,66.347474048,-0.070169029,0.003491737,0.066677292,0.264858926488834,8.27684145277605,0.265432194033655,8.29475606355172,31.0328909025421,16.944101454742,4.1300725423147
"96","F1","218","3/1/2022",7.5,"800 uatm","E","7.5_E",1,"2","CH6","LoLigo_data","run2_raw.txt",NA,23450,23.45,"1.1085",0.1995,1.308,68.01878,2.5022,65.51658,2.55325229775,65.46552770225,-0.073852367,0.003491737,0.07036063,0.276587270654724,8.64335220796013,0.276371746344766,8.63661707327393,32.0500441941106,17.4994718397147,3.87987916204867
"97","F1","218","3/1/2022",7.5,"800 uatm","F","7.5_F",1,"2","CH7","LoLigo_data","run2_raw.txt",NA,23900,23.9,"1.1042",0.2425,1.3467,68.54551,2.7162,65.82931,2.703079962,65.842430038,-0.090460188,0.003491737,0.086968451,0.343504387265929,10.7345121020603,0.343572849028844,10.7366515321514,33.9634393324815,18.5441944035706,4.61157339322857
"98","F1","218","3/1/2022",7.5,"800 uatm","G","7.5_G",1,"3","CH5","LoLigo_data","run3_raw.txt",NA,24300,24.3,"1.0958",0.2481,1.3439,68.57288,2.8583,65.71458,2.841083586,65.731796414,-0.050176408,0.001294016,0.048882392,0.192737151580522,6.0230359868913,0.192787646350401,6.02461394845002,18.7061278675067,10.2136320269938,2.49018109713075
"99","F1","218","3/1/2022",7.5,"800 uatm","H","7.5_H",1,"3","CH6","LoLigo_data","run3_raw.txt",NA,23500,23.5,"1.224",0.2242,1.4482,68.01878,2.8938,65.12498,2.56961925,65.44916075,-0.107191536,0.001294016,0.10589752,0.413794432322976,12.931076010093,0.41585422857038,12.9954446428244,43.608175318804,23.8102647020056,5.77608889868023
"100","F1","218","3/1/2022",7.5,"800 uatm","B","7.5_B",2,"3","CH7","LoLigo_data","run3_raw.txt",NA,21350,21.35,"0.7802",0.1436,0.9238,68.54551,2.0441,66.50141,1.92689845425,66.61861154575,-0.036187488,0.001294016,0.034893472,0.139227905267731,4.3508720396166,0.13947327939903,4.35853998121969,21.0770463761336,11.5081644596074,2.42567814613743
"101","F1","218","3/1/2022",8,"500 uatm","A","8_A",1,"1","CH1","LoLigo_data","run1_raw.txt",NA,20200,20.2,"0.6548",0.1263,0.7811,68.55323,1.6342,66.91903,1.631996784,66.921233216,-0.005332177,0,0.005332177,0.0214094467576986,0.669045211178081,0.0214101516339595,0.669067238561234,4.56407904346749,2.28757589615386,0.416426020646626
"102","F1","218","3/1/2022",8,"500 uatm","B","8_B",1,"1","CH2","LoLigo_data","run1_raw.txt",NA,20350,20.35,"0.6208",0.0803,0.7011,68.85583,1.5685,67.28733,1.66862378925,67.18720621075,-0.017636062,0,0.017636062,0.0712010114216676,2.22503160692711,0.0710950640603743,2.2217207518867,23.1078829261586,11.5819720670011,1.36052733262939
"103","F1","218","3/1/2022",8,"500 uatm","C","8_C",1,"1","CH3","LoLigo_data","run1_raw.txt",NA,21900,21.9,"0.8443",0.1547,0.999,68.87473,1.9218,66.95293,2.079684882,66.795045118,-0.055667084,0,0.055667084,0.223624462701367,6.98826445941772,0.22309712324205,6.97178510131406,39.493199645466,19.7945063419242,3.58285419809286
"104","F1","218","3/1/2022",8,"500 uatm","D","8_D",1,"2","CH1","LoLigo_data","run2_raw.txt",NA,23900,23.9,"0.9793",0.196,1.1753,68.55323,2.6922,65.86103,2.703079962,65.850150038,-0.047810804,0.00127196,0.046538844,0.183905772050959,5.74705537659247,0.183875391599705,5.74610598749077,26.0754461330101,13.0693534198774,2.38899971870579
"105","F1","218","3/1/2022",8,"500 uatm","E","8_E",1,"2","CH2","LoLigo_data","run2_raw.txt",NA,23000,23,"0.7669",0.1099,0.8768,68.85583,2.3138,66.54203,2.409066,66.446764,-0.004683598,0.00127196,0.003411638,0.0136210390887084,0.425657471522138,0.0136015383023659,0.425048071948935,3.30380497145731,1.65591010723539,0.194016708953701
"106","F1","218","3/1/2022",8,"500 uatm","F","8_F",1,"2","CH3","LoLigo_data","run2_raw.txt",NA,23700,23.7,"1.0776",0.1926,1.2702,68.87473,2.5191,66.35563,2.635786494,66.238943506,-0.063311868,0.00127196,0.062039908,0.247001830828922,7.71880721340382,0.246567477667766,7.70523367711769,35.5950136326525,17.8406847107235,3.27400880185245
"107","F1","218","3/1/2022",8,"500 uatm","G","8_G",1,"3","CH1","LoLigo_data","run3_raw.txt",NA,21200,21.2,"0.7711",0.142,0.9131,68.55323,1.84,66.71323,1.886569344,66.666660656,-0.034567627,0.019018935,0.015548692,0.0622382079357096,1.94494399799092,0.0621947623925197,1.94358632476624,11.901001702918,5.96493714863401,1.07801974069459
"108","F1","218","3/1/2022",8,"500 uatm","H","8_H",1,"3","CH2","LoLigo_data","run3_raw.txt",NA,22050,22.05,"0.8819",0.1405,1.0224,68.85583,2.0275,66.82833,2.12271149475,66.73311850525,-0.062420651,0.019018935,0.043401716,0.174027851964857,5.43837037390177,0.173779911429552,5.43062223217351,33.6066445432598,16.8440882104805,2.74292438393871
"109","F1","218","3/1/2022",8,"500 uatm","E","8_E",2,"3","CH3","LoLigo_data","run3_raw.txt",NA,21000,21,"0.6338",0.1175,0.7513,68.87473,1.6042,67.27053,1.833678,67.041052,-0.075666561,0.019018935,0.056647626,0.228642949455707,7.14509217049084,0.227862986420553,7.12071832564228,52.1209946868545,26.1237217834484,4.05141943539553
"110","F1","423","9/22/2022",7.5,"800 uatm","C","7.5_C",2,"1","CH6","LoLigo_data","run_1_raw.txt",NA,44800,44.8,"7.26",0.938,8.196,200.4,17.7,182.7,17.803247616,182.596752384,-0.038028065,0.002046336,0.035981729,0.394431713298,12.3259910405625,0.394208811633671,12.3190253635522,12.9843717206843,7.08952680084774,1.24032529706182
"111","F1","423","9/22/2022",7.5,"800 uatm","D","7.5_D",1,"1","CH7","LoLigo_data","run_1_raw.txt",NA,45700,45.7,"8.32",1.416,9.737,201.3,25.2,176.1,18.897910614,182.402089386,-0.059276754,0.002046336,0.057230418,0.604696596588,18.896768643375,0.626336869178049,19.573027161814,14.2420701631389,7.77623594680993,1.81613065830649
"112","F1","423","9/22/2022",7.5,"800 uatm","C","7.5_C",1,"1","CH5","LoLigo_data","run_1_raw.txt",NA,45350,45.35,"7.37",1.158,8.53,199.2,19.6,179.6,18.46703041425,180.73296958575,-0.063403208,0.002046336,0.061356872,0.661181652672,20.661926646,0.665352580863165,20.7922681519739,18.3390044796295,10.0131809652434,2.02135800315502
"113","F1","423","9/22/2022",7.5,"800 uatm","A","7.5_A",1,"1","CH1","LoLigo_data","run_1_raw.txt",NA,43350,43.35,"6.754",0.894,7.648,196.6,17.3,179.3,16.12993048425,180.47006951575,-0.070964807,0.002046336,0.068918471,0.741424911018,23.1695284693125,0.746263275137352,23.3207273480423,25.379308953452,13.8572196547536,2.51558117616477
"114","F1","423","9/22/2022",7.5,"800 uatm","A","7.5_A",2,"1","CH2","LoLigo_data","run_1_raw.txt",NA,36900,36.9,"4.9",0.48,5.382,200.6,11.6,189,9.948194982,190.651805018,-0.034978396,0.002046336,0.03293206,0.3734495604,11.6702987625,0.376713400917665,11.772293778677,21.194972052421,11.5725524223469,1.8383027397953
"115","F1","423","9/22/2022",7.5,"800 uatm","B","7.5_B",1,"1","CH3","LoLigo_data","run_1_raw.txt",NA,42400,42.4,"5.61",0.936,6.55,201.4,16.2,185.2,15.092554752,186.307445248,-0.072259212,0.002046336,0.070212876,0.780205478112,24.381421191,0.784870893064477,24.5272154082649,25.7283391515091,14.0477917514758,2.78618438773192
"116","F1","423","9/22/2022",7.5,"800 uatm","B","7.5_B",2,"1","CH4","LoLigo_data","run_1_raw.txt",NA,39500,39.5,"3.93",0.457,4.386,200,11.8,188.2,12.20271525,187.79728475,-0.031845485,0.002046336,0.029799149,0.336491990508,10.515374703375,0.335771956203641,10.4928736313638,19.8752629106881,10.8519851487888,1.4153095203783
"117","F1","423","9/22/2022",8,"500 uatm","A","8_A",1,"2","CH1","LoLigo_data","run_2_raw.txt",NA,43800,43.8,"6.557",1.369,7.926,196.6,18.3,178.3,16.637479056,179.962520944,-0.094427808,0.001618604,0.092809204,0.992872864392,31.02727701225,1.00213069911876,31.3165843474612,23.182553100814,11.6193977316482,3.0139183100294
"118","F1","423","9/22/2022",8,"500 uatm","A","8_A",2,"2","CH2","LoLigo_data","run_2_raw.txt",NA,45100,45.1,"6.82",0.977,7.798,200.6,16.9,183.7,18.163302498,182.436697502,-0.047653486,0.001618604,0.046034882,0.507396469404,15.856139668875,0.503907110518456,15.7470972037017,16.2022491971368,8.1207784470555,1.43581815749938
"119","F1","423","9/22/2022",8,"500 uatm","A","8_A",3,"2","CH3","LoLigo_data","run_2_raw.txt",NA,46700,46.7,"6.69",1.052,7.737,201.4,18.7,182.7,20.165817474,181.234182526,-0.059392062,0.001618604,0.057773458,0.633312646596,19.791020206125,0.628231525939812,19.6322351856191,18.8815470732428,9.46367745945733,1.64828895269969
"120","F1","423","9/22/2022",8,"500 uatm","B","8_B",1,"2","CH4","LoLigo_data","run_2_raw.txt",NA,44300,44.3,"7.12",1.143,8.263,200,18.6,181.4,17.213784786,182.786215214,-0.04822646,0.001618604,0.046607856,0.507279904704,15.852497022,0.511156415848747,15.9736379952734,14.003312427995,7.01864268158166,1.49849195737393
"121","F1","423","9/22/2022",8,"500 uatm","B","8_B",2,"2","CH5","LoLigo_data","run_2_raw.txt",NA,42900,42.9,"5.51",0.694,6.207,199.2,15.7,183.5,15.632810622,183.567189378,-0.037538419,0.001618604,0.035919815,0.39547716315,12.3586613484375,0.395621968951664,12.3631865297395,17.3456206177164,8.69385110358908,1.26182640048246
"122","F1","423","9/22/2022",8,"500 uatm","C","8_C",1,"2","CH6","LoLigo_data","run_2_raw.txt",NA,45900,45.9,"8.33",0.953,9.279,200.4,20.7,179.7,19.147110642,181.252889358,-0.049348936,0.001618604,0.047730332,0.514628439624,16.08213873825,0.519075635100996,16.2211135969061,16.8168864819347,8.42884266421527,1.39610807209768
"123","F1","423","9/22/2022",8,"500 uatm","D","8_D",1,"2","CH7","LoLigo_data","run_2_raw.txt",NA,41900,41.9,"7.89",0.741,8.628,201.3,17.9,183.4,14.564891682,186.735108318,-0.038234747,0.001618604,0.036616143,0.402924037572,12.591376174125,0.410251165757543,12.8203489299232,16.6296037853027,8.33497413597513,1.36045826317225
"124","F1","457","10/26/2022",7.5,"800 uatm","A","7.5_A",1,"2","CH1","LoLigo_data","run_2_raw.txt",NA,46490,46.49,"<add here>",1.2339,NA,254.7,19.1,235.6,19.894994746902,234.805005253098,-0.016714697,0.005684323,0.011030374,0.155925366864,4.8726677145,0.155399221500818,4.85622567190057,4.10729773139759,2.24260349073477,0.450124042550088
"125","F1","457","10/26/2022",7.5,"800 uatm","B","7.5_B",1,"2","CH2","LoLigo_data","run_2_raw.txt",NA,45520,45.52,"<add here>",1.0538,NA,257.88,21.1,236.78,18.675487632384,239.204512367616,-0.022778658,0.005684323,0.017094335,0.242855798478,7.5892437024375,0.24534252407542,7.66695387735688,7.27270692919836,3.97093150122367,0.736066851131766
"126","F1","457","10/26/2022",7.5,"800 uatm","C","7.5_C",1,"2","CH3","LoLigo_data","run_2_raw.txt",NA,51740,51.74,"<add here>",1.8877,NA,246.63,26.9,219.73,27.424862788752,219.205137211248,-0.1063,0.005684323,0.100615677,1.3264969624326,41.4530300760187,1.32332839694326,41.3540124044768,24.7299234572674,13.5026521809999,2.99077131943738
"127","F1","457","10/26/2022",7.5,"800 uatm","D","7.5_D",1,"2","CH4","LoLigo_data","run_2_raw.txt",NA,50040,50.04,"<add here>",1.7971,NA,252.35,24.7,227.65,24.809447532672,227.540552467328,-0.09,0.005684323,0.084315677,1.151667832143,35.9896197544688,1.15111414357421,35.972316986694,22.3465263359588,12.2013063683517,2.80491857754469
"128","F1","457","10/26/2022",7.5,"800 uatm","E","7.5_E",1,"2","CH5","LoLigo_data","run_2_raw.txt",NA,49860,49.86,"<add here>",2.83,NA,242.31,23.9,218.41,24.542681576688,217.767318423312,-0.032862383,0.005684323,0.02717806,0.356157605076,11.129925158625,0.355109594768873,11.0971748365273,4.77738093311474,2.60847200709925,0.874682538605489
"129","F1","457","10/26/2022",7.5,"800 uatm","F","7.5_F",1,"2","CH6","LoLigo_data","run_2_raw.txt",NA,42580,42.58,"<add here>",1.4466,NA,247.07,17.6,229.47,15.285588419376,231.784411580624,-0.012010948,0.005684323,0.006326625,0.087106238325,2.72206994765625,0.0879847831749759,2.749524474218,2.01621101128351,1.10086050431599,0.308035080624778
"130","F1","457","10/26/2022",7.5,"800 uatm","G","7.5_G",1,"2","CH7","LoLigo_data","run_2_raw.txt",NA,57870,57.87,"<add here>",0.8803,NA,241.11,37.7,203.41,38.372989723794,202.737010276206,-0.1012,0.005684323,0.095515677,1.1657306315142,36.4290822348188,1.16187376736927,36.3085552302896,40.407638436905,22.0627568141054,2.02930185291783
"131","F1","457","10/26/2022",8,"500 uatm","A","8_A",1,"1","CH1","LoLigo_data","run_1_raw.txt",NA,55980,55.98,"<add here>",2.0565,NA,254.7,33,221.7,34.734725624016,219.965274375984,-0.018958557,0.000958174,0.018000383,0.239441094666,7.4825342083125,0.237567551128068,7.42398597275212,3.83235087528071,1.92082420229863,0.403362429473961
"132","F1","457","10/26/2022",8,"500 uatm","C","8_C",1,"1","CH3","LoLigo_data","run_1_raw.txt",NA,47160,47.16,"<add here>",1.1035,NA,246.63,21.4,225.23,20.767612871808,225.862387128192,-0.035067975,0.000958174,0.034109801,0.4609530287538,14.4047821485563,0.462247264699655,14.4452270218642,13.1466156246127,6.58925507916172,1.17180477180897
"133","F1","457","10/26/2022",8,"500 uatm","D","8_D",1,"1","CH4","LoLigo_data","run_1_raw.txt",NA,53930,53.93,"<add here>",2.131,NA,252.35,31.8,220.55,31.056781824486,221.293218175514,-0.014242548,0.000958174,0.013284374,0.175792121142,5.4935037856875,0.176384512434428,5.51201601357586,2.72222480390616,1.36441454804359,0.323878484515853
"134","F1","457","10/26/2022",8,"500 uatm","E","8_E",1,"1","CH5","LoLigo_data","run_1_raw.txt",NA,43660,43.66,"<add here>",0.7993,NA,242.31,18.5,223.81,16.478450979408,225.831549020592,-0.024214225,0.000958174,0.023256051,0.3122962064586,9.75925645183125,0.315117001285913,9.84740629018479,12.0143982581809,6.02177297992788,0.955303687610796
"135","F1","457","10/26/2022",8,"500 uatm","F","8_F",1,"1","CH6","LoLigo_data","run_1_raw.txt",NA,48110,48.11,"<add here>",1.0177,NA,247.07,18.6,228.47,22.048104618738,225.021895381262,-0.022268587,0.000958174,0.021310413,0.2921274034866,9.12898135895625,0.287718571477049,8.99120535865779,8.98154746809738,4.50166863950101,0.707918305784778
"136","F1","457","10/26/2022",8,"500 uatm","G","8_G",1,"1","CH7","LoLigo_data","run_1_raw.txt",NA,46790,46.79,"<add here>",1.3842,NA,241.11,20.1,221.01,20.282632690122,220.827367309878,-0.053033807,0.000958174,0.052075633,0.6905541389598,21.5798168424937,0.689983496183124,21.5619842557226,15.9593509928451,7.99903470158902,1.78898263429128
